CUIT,Nombre_Empresa,Tipo_Sociedad,Sector,Provincia,Año_Fundación,Empleados,Periodo_Fiscal,Ingresos,Gastos,Margen,Deuda,Activos,Prestamos_Solicitados,Prestamos_Aprobados,Prestamos_Cancelados,Prestamos_Vigentes,Ticket_Promedio_Solicitado,Ticket_Promedio_Aprobado,Monto_Solicitado,Monto_Aprobado,Tiempo_Cancelacion_Prestamo,Trimestre_Dias_Actividad,Trimestre_Dias_Inactividad,Promedio_Login_Dia,Total_Login_Dia,Transferencias,Pagos,Creditos,Inversiones,Servicios_Utilizados,Churn,Churn_Date,Telefono,Direccion
20368610454,Vega Construcciones,S.R.L.,Construcción,Entre Ríos,2008,259,2024-Q3,32795415.49,22220736.03,10574679.46,26998736.42,71600691.58,0,0,0,0,6752451.1,6624249.85,0.0,0.0,0,81,9,3.0,243,0,0,1,1,2,0,,+542218198987,Pasaje Lavalle 2109
20368610454,Vega Construcciones,S.R.L.,Construcción,Entre Ríos,2008,259,2024-Q4,32409942.41,26475329.47,5934612.94,26662731.06,72224514.58,5,2,2,0,5988018.29,4809375.29,29940091.44,9618750.59,60,2,88,3.0,6,0,0,0,1,1,0,,+542218198987,Pasaje Lavalle 2109
20368610454,Vega Construcciones,S.R.L.,Construcción,Entre Ríos,2008,259,2025-Q1,34676643.58,25298297.8,9378345.78,30507428.02,69934713.01,2,0,0,0,3862457.8,4246432.04,7724915.61,0.0,30,24,66,4.0,96,1,1,0,0,2,0,,+542218198987,Pasaje Lavalle 2109
20368610454,Vega Construcciones,S.R.L.,Construcción,Entre Ríos,2008,259,2025-Q2,32668551.26,23112765.07,9555786.19,25694809.82,77222321.7,3,2,1,1,5325469.08,4478434.13,15976407.24,8956868.27,90,89,1,1.0,89,0,0,0,0,0,0,,+542218198987,Pasaje Lavalle 2109
20368610454,Vega Construcciones,S.R.L.,Construcción,Entre Ríos,2008,259,2025-Q3,33978043.12,24913940.63,9064102.49,31367087.56,71620026.77,2,1,0,1,2853767.88,2139488.94,5707535.76,2139488.94,60,53,37,4.0,212,0,0,1,1,2,0,,+542218198987,Pasaje Lavalle 2109
20368610454,Vega Construcciones,S.R.L.,Construcción,Entre Ríos,2008,259,2025-Q4,31337765.24,25857245.41,5480519.83,28845041.84,81689021.66,2,1,1,0,3021940.51,2841802.95,6043881.01,2841802.95,90,40,50,8.0,320,0,0,1,1,2,0,,+542218198987,Pasaje Lavalle 2109
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2022-Q1,63631398.52,39938432.23,23692966.29,45548219.07,118193434.85,2,1,0,1,7097276.14,7519426.24,14194552.29,7519426.24,90,44,46,6.0,264,0,1,0,1,2,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2022-Q2,64500916.65,39658609.61,24842307.04,42514721.34,108278387.43,5,2,0,2,5514978.83,5423021.2,27574894.13,10846042.4,30,43,47,8.0,344,1,0,1,0,2,1,2022-06-30,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2022-Q3,63147771.57,44720199.46,18427572.11,46537414.99,117784721.67,4,2,1,1,7028898.92,4730473.49,28115595.68,9460946.97,30,6,84,7.0,42,0,1,1,0,2,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2022-Q4,58832798.32,40348508.94,18484289.38,38249585.43,115521431.46,4,2,0,2,5663890.06,5616157.61,22655560.22,11232315.22,90,35,55,9.0,315,1,0,0,1,2,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2023-Q1,64297684.58,44978730.27,19318954.31,41273229.61,105570914.19,1,0,0,0,2254371.93,2461640.01,2254371.93,0.0,90,50,40,6.0,300,0,0,0,0,0,1,2023-03-31,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2023-Q2,61128082.16,43646658.3,17481423.86,33928183.62,104003556.76,1,0,0,0,4136376.94,3005540.47,4136376.94,0.0,90,33,57,9.0,297,1,0,1,0,2,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2023-Q3,59878074.2,44725449.86,15152624.34,36711326.97,103076200.11,4,1,1,0,6789872.43,4638287.51,27159489.7,4638287.51,90,29,61,8.0,232,1,1,0,0,2,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2023-Q4,60995015.03,42109168.44,18885846.59,42843847.34,117042566.14,3,1,0,1,8099503.6,6812186.52,24298510.8,6812186.52,90,24,66,6.0,144,1,0,1,0,2,1,2023-12-31,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2024-Q1,54930821.67,42863998.79,12066822.88,34667288.9,116099852.32,2,1,1,0,5466764.36,4399684.42,10933528.71,4399684.42,60,80,10,8.0,640,0,0,0,1,1,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2024-Q2,58625022.34,45567737.48,13057284.86,47082504.32,109278682.47,5,2,2,0,7784673.07,6532267.47,38923365.37,13064534.93,60,51,39,3.0,153,0,1,0,1,2,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2024-Q3,64680769.53,38745732.56,25935036.97,35568733.78,110041659.72,4,1,0,1,5886443.45,4584868.41,23545773.78,4584868.41,60,6,84,10.0,60,1,0,1,1,3,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2024-Q4,60706451.89,45636183.99,15070267.9,33039154.5,112364252.67,4,3,2,1,6709377.45,7069263.53,26837509.8,21207790.59,90,40,50,4.0,160,0,0,1,0,1,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2025-Q1,54964091.02,44604037.35,10360053.67,46092090.78,101056181.8,0,0,0,0,5296484.07,5097779.17,0.0,0.0,0,73,17,1.0,73,1,0,1,1,3,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2025-Q2,63050750.35,40488789.85,22561960.5,35774551.05,109622910.14,3,1,1,0,8041643.32,8223730.27,24124929.97,8223730.27,30,43,47,8.0,344,1,0,1,0,2,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2025-Q3,55842199.76,43302348.0,12539851.76,33916880.3,119413286.14,3,1,0,1,3093807.14,2424906.54,9281421.41,2424906.54,30,31,59,4.0,124,0,1,1,1,3,0,,+543431103627,Calle Sarmiento 9284
20908297807,ServiRío SRL,S.A.S.,Servicios,Mendoza,2016,357,2025-Q4,62114733.34,45451922.43,16662810.91,42179613.2,115456302.76,2,1,0,1,4921824.61,4586198.05,9843649.22,4586198.05,60,32,58,1.0,32,1,1,1,0,3,0,,+543431103627,Calle Sarmiento 9284
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2022-Q1,51789094.62,35100024.08,16689070.54,23343113.46,81991989.82,0,0,0,0,8217473.35,6418326.5,0.0,0.0,0,21,69,5.0,105,0,1,0,1,2,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2022-Q2,55010120.77,30673011.98,24337108.79,23565628.41,96418411.53,4,3,1,2,8000489.12,6763467.0,32001956.5,20290400.99,90,8,82,7.0,56,1,0,0,1,2,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2022-Q3,52176595.76,29379913.07,22796682.69,24797377.88,83719182.58,1,0,0,0,6522110.79,4288579.27,6522110.79,0.0,60,67,23,6.0,402,1,0,0,1,2,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2022-Q4,57185693.47,29536246.16,27649447.31,19686744.39,88520534.22,3,2,0,2,6163854.51,6429548.71,18491563.53,12859097.42,90,88,2,4.0,352,0,0,0,1,1,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2023-Q1,54136750.93,31442793.1,22693957.83,23235691.7,96240884.74,0,0,0,0,3920463.7,2663012.4,0.0,0.0,0,25,65,7.0,175,1,1,1,0,3,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2023-Q2,52068406.48,29950190.74,22118215.74,18245981.89,93262341.43,0,0,0,0,5925407.09,3788788.47,0.0,0.0,0,85,5,2.0,170,1,1,1,0,3,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2023-Q3,51120889.17,31800498.64,19320390.53,21970590.93,88950500.92,2,1,0,1,3896874.01,3401459.06,7793748.02,3401459.06,90,10,80,6.0,60,0,1,1,1,3,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2023-Q4,51498231.03,30232716.34,21265514.69,22077348.76,86352612.88,1,0,0,0,6988551.34,5701814.77,6988551.34,0.0,60,83,7,10.0,830,0,0,1,1,2,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2024-Q1,53177900.23,33005419.78,20172480.45,20740001.06,86288304.45,4,3,3,0,9103369.42,9313795.22,36413477.69,27941385.67,90,79,11,9.0,711,1,1,1,1,4,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2024-Q2,54041656.79,29301243.09,24740413.7,21463735.64,81216661.37,1,0,0,0,4614866.97,3225379.29,4614866.97,0.0,90,51,39,6.0,306,0,0,1,1,2,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2024-Q3,52835749.52,30437692.05,22398057.47,20991500.29,87548748.22,5,4,4,0,5892643.79,4477348.48,29463218.95,17909393.91,60,4,86,8.0,32,1,0,1,0,2,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2024-Q4,52051975.2,29770238.38,22281736.82,24917278.31,95868892.43,0,0,0,0,6329136.89,5354210.96,0.0,0.0,0,7,83,9.0,63,0,1,1,0,2,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2025-Q1,47966730.83,32735380.64,15231350.19,23767151.29,79451436.59,0,0,0,0,7320970.45,5649418.45,0.0,0.0,0,15,75,1.0,15,0,1,1,0,2,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2025-Q2,53468171.72,31578268.43,21889903.29,21527946.45,91666046.81,1,0,0,0,2400511.34,1963711.59,2400511.34,0.0,30,39,51,2.0,78,0,1,0,1,2,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2025-Q3,55219297.93,29670537.59,25548760.34,24174348.9,90427505.13,2,0,0,0,5519871.87,4309679.32,11039743.74,0.0,60,84,6,1.0,84,1,1,1,0,3,0,,+543434447640,Avenida Alem 7112
23341781409,ComerVal SAS,S.A.,Comercio,Santa Fe,1981,359,2025-Q4,54426337.62,34423614.27,20002723.35,17952244.16,95356333.22,3,2,1,1,5105014.6,3077265.84,15315043.8,6154531.69,30,31,59,6.0,186,1,1,1,0,3,0,,+543434447640,Avenida Alem 7112
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2022-Q1,61022576.4,50610938.23,10411638.17,7008419.73,95927633.3,4,2,0,2,4848969.96,4501572.2,19395879.83,9003144.4,60,84,6,9.0,756,0,0,1,0,1,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2022-Q2,56790757.04,50660776.99,6129980.05,8294983.26,90012959.75,1,0,0,0,6767123.88,5391597.01,6767123.88,0.0,30,1,89,3.0,3,1,1,1,0,3,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2022-Q3,64639705.21,55627906.8,9011798.41,6243866.56,82266840.55,1,0,0,0,5633635.68,4995044.95,5633635.68,0.0,90,38,52,1.0,38,1,1,1,1,4,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2022-Q4,60499694.86,56380507.04,4119187.82,8033931.03,81359893.11,5,2,2,0,7742381.83,7028857.39,38711909.14,14057714.78,30,20,70,9.0,180,0,1,1,0,2,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2023-Q1,58021113.4,53546943.93,4474169.47,8653049.37,81888448.97,1,0,0,0,5769332.24,4411836.59,5769332.24,0.0,30,33,57,7.0,231,0,1,0,0,1,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2023-Q2,66986480.96,56109214.56,10877266.4,7275294.73,82724429.78,4,1,0,1,3113591.39,2285226.22,12454365.56,2285226.22,60,30,60,2.0,60,0,0,1,1,2,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2023-Q3,63645946.7,51235275.86,12410670.84,7090969.54,88214958.69,0,0,0,0,4386737.77,3219026.4,0.0,0.0,0,70,20,9.0,630,0,1,0,0,1,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2023-Q4,63246536.81,54904473.13,8342063.68,8178649.24,93255507.84,0,0,0,0,7300245.53,5361472.58,0.0,0.0,0,85,5,2.0,170,0,0,1,1,2,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2024-Q1,58983819.97,51935482.28,7048337.69,7809616.11,90979122.72,5,3,3,0,9036538.21,5804305.06,45182691.07,17412915.17,60,78,12,1.0,78,1,1,0,0,2,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2024-Q2,65145028.43,55871668.81,9273359.62,7118410.06,84410146.74,5,2,0,2,4224740.23,4606949.07,21123701.16,9213898.13,90,46,44,9.0,414,0,1,1,0,2,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2024-Q3,60611375.87,54387008.91,6224366.96,6494267.43,96688556.28,4,2,2,0,6218007.98,5591948.99,24872031.92,11183897.98,30,66,24,4.0,264,0,1,0,1,2,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2024-Q4,64110051.45,56462519.44,7647532.01,8642666.57,81896059.92,0,0,0,0,5495972.51,3410565.03,0.0,0.0,0,31,59,8.0,248,0,1,1,1,3,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2025-Q1,57335759.33,48049947.36,9285811.97,6152691.0,90733388.4,3,1,0,1,7281804.34,6434652.3,21845413.02,6434652.3,60,66,24,4.0,264,0,1,0,1,2,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2025-Q2,58134239.26,46664616.5,11469622.76,8802429.01,93827792.96,3,1,0,1,7653805.8,5074429.74,22961417.39,5074429.74,60,16,74,2.0,32,0,1,1,1,3,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2025-Q3,64558241.38,51318357.54,13239883.84,7884207.29,85654509.73,1,0,0,0,7799782.65,7111796.72,7799782.65,0.0,30,7,83,9.0,63,1,0,1,1,3,0,,+54118727625,Avenida Urquiza 3392
20101575005,Gonzalez Servicios,S.A.S.,Servicios,Mendoza,1992,157,2025-Q4,62946387.4,50158218.8,12788168.6,7831783.84,80978877.19,2,1,0,1,9071062.3,9581112.21,18142124.59,9581112.21,30,24,66,2.0,48,1,1,1,1,4,1,2025-12-31,+54118727625,Avenida Urquiza 3392
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2022-Q1,28860986.46,26866776.61,1994209.85,9326375.5,51807826.28,3,1,0,1,5458964.14,5990424.46,16376892.41,5990424.46,90,9,81,9.0,81,1,0,0,1,2,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2022-Q2,29691236.94,26654639.61,3036597.33,8693377.12,48740393.55,0,0,0,0,6770891.83,7195533.26,0.0,0.0,0,61,29,5.0,305,1,0,1,1,3,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2022-Q3,32982692.72,26007317.62,6975375.1,10946313.27,46888581.71,2,1,0,1,6499778.79,4452000.4,12999557.58,4452000.4,60,90,0,8.0,720,0,1,0,0,1,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2022-Q4,31362130.26,23447723.48,7914406.78,10603167.34,52104105.27,1,0,0,0,4714213.7,3680450.06,4714213.7,0.0,60,39,51,7.0,273,1,0,1,1,3,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2023-Q1,29738888.4,25741231.52,3997656.88,10190805.46,44934144.06,2,1,0,1,7422493.84,7678529.02,14844987.67,7678529.02,90,10,80,8.0,80,1,0,0,1,2,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2023-Q2,33973711.37,24538417.58,9435293.79,10071681.72,52444052.85,4,1,1,0,6137972.14,6364051.34,24551888.56,6364051.34,60,1,89,9.0,9,0,0,1,1,2,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2023-Q3,28365794.85,27126890.43,1238904.42,8675669.57,52091661.32,3,1,0,1,6533661.21,6470119.03,19600983.62,6470119.03,30,61,29,4.0,244,1,0,0,1,2,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2023-Q4,29761522.75,27962724.86,1798797.89,8855084.76,50916307.05,2,0,0,0,4529924.33,3089245.3,9059848.66,0.0,60,78,12,10.0,780,1,0,1,0,2,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2024-Q1,32050247.28,24068320.43,7981926.85,9849524.9,45792421.02,5,2,2,0,6790772.17,4289978.73,33953860.85,8579957.46,90,63,27,9.0,567,1,0,1,0,2,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2024-Q2,28710652.44,27579605.68,1131046.76,7907869.71,50179887.8,2,1,0,1,6125905.87,5356464.37,12251811.74,5356464.37,90,1,89,10.0,10,0,1,0,1,2,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2024-Q3,31902537.64,25289406.58,6613131.06,7817457.33,51049819.04,5,2,2,0,10691823.17,10328986.45,53459115.83,20657972.91,60,14,76,6.0,84,1,0,1,1,3,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2024-Q4,30276413.87,24939356.95,5337056.92,9906243.11,51305221.81,2,1,1,0,2107336.88,1595450.02,4214673.76,1595450.02,30,5,85,9.0,45,1,0,1,1,3,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2025-Q1,29987333.62,28075819.83,1911513.79,8005958.72,45361988.92,2,1,1,0,6525934.29,4908389.45,13051868.57,4908389.45,60,15,75,3.0,45,1,1,1,1,4,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2025-Q2,33591978.34,27647441.55,5944536.79,7862262.44,50427135.9,1,0,0,0,4222438.74,4357995.05,4222438.74,0.0,30,81,9,5.0,405,0,0,1,1,2,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2025-Q3,32878287.55,25699140.75,7179146.8,11197760.55,45987789.56,4,2,2,0,3450135.69,2212745.75,13800542.76,4425491.51,30,29,61,5.0,145,1,1,0,0,2,0,,+54115720726,Boulevard Saavedra 4322
30935425715,Martinez Gastronomía,S.A.S.,Restaurantes,Entre Ríos,1989,273,2025-Q4,29589932.92,26758247.26,2831685.66,8689395.1,47967304.24,0,0,0,0,5460397.76,3782094.45,0.0,0.0,0,50,40,4.0,200,1,0,1,1,3,0,,+54115720726,Boulevard Saavedra 4322
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2022-Q1,58797398.74,36805501.55,21991897.19,20317725.27,85959289.05,4,1,0,1,5357325.29,4173112.46,21429301.16,4173112.46,30,74,16,8.0,592,1,0,1,0,2,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2022-Q2,59823839.04,39632044.11,20191794.93,19078649.29,78902488.32,5,2,0,2,4156832.75,3156082.69,20784163.76,6312165.38,90,24,66,2.0,48,0,1,0,1,2,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2022-Q3,51864279.89,38162146.79,13702133.1,21260079.07,84713062.95,1,0,0,0,8782801.72,8134110.03,8782801.72,0.0,30,66,24,2.0,132,0,1,1,1,3,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2022-Q4,55707252.93,36134930.48,19572322.45,15741994.84,87767459.76,0,0,0,0,4908599.76,3372109.94,0.0,0.0,0,88,2,10.0,880,1,1,1,0,3,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2023-Q1,59049047.65,37456814.38,21592233.27,22910316.66,81959364.31,2,0,0,0,8109391.25,6605616.97,16218782.51,0.0,30,36,54,3.0,108,0,1,0,0,1,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2023-Q2,57814377.76,39561243.08,18253134.68,22028716.82,87440364.74,1,0,0,0,7886460.54,8142510.94,7886460.54,0.0,60,84,6,1.0,84,1,1,0,1,3,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2023-Q3,57661400.94,43015105.16,14646295.78,20816055.96,78477456.9,1,0,0,0,10145085.73,6186385.83,10145085.73,0.0,30,65,25,10.0,650,1,1,0,1,3,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2023-Q4,61539080.18,39951199.46,21587880.72,15758835.53,77297915.71,1,0,0,0,4844970.25,3439150.37,4844970.25,0.0,60,76,14,6.0,456,0,0,1,0,1,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2024-Q1,59023806.88,37098450.73,21925356.15,19651279.13,78776758.78,5,2,0,2,6043519.68,4461364.88,30217598.41,8922729.76,60,11,79,7.0,77,0,0,0,0,0,1,2024-03-31,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2024-Q2,54936632.02,40290721.49,14645910.53,19392874.03,74832365.86,5,4,3,1,9137886.98,7893481.2,45689434.92,31573924.8,30,57,33,10.0,570,1,1,1,0,3,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2024-Q3,53155383.64,42072577.31,11082806.33,15651461.7,87299865.72,0,0,0,0,4421494.21,3262125.8,0.0,0.0,0,29,61,5.0,145,0,0,1,1,2,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2024-Q4,56673039.95,41736811.81,14936228.14,22386579.2,85543206.11,4,2,2,0,7221589.55,6088931.82,28886358.21,12177863.65,90,84,6,4.0,336,1,1,0,0,2,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2025-Q1,59720398.68,40713889.38,19006509.3,22772458.4,82492857.09,0,0,0,0,7337567.52,4506777.09,0.0,0.0,0,20,70,6.0,120,1,1,1,0,3,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2025-Q2,61057294.2,36755998.91,24301295.29,21782297.35,85052349.35,0,0,0,0,6411179.58,5809410.0,0.0,0.0,0,45,45,2.0,90,0,1,0,1,2,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2025-Q3,60298906.32,43537538.69,16761367.63,15347173.59,76664994.23,5,3,0,3,9303452.15,9216156.4,46517260.76,27648469.2,60,38,52,1.0,38,1,1,0,1,3,0,,+542213605875,Calle Mitre 9686
23187576261,Garcia Servicios,S.A.S.,Servicios,Buenos Aires,2010,357,2025-Q4,55457007.78,36097644.06,19359363.72,22104826.1,87729201.44,0,0,0,0,9226543.26,6993396.18,0.0,0.0,0,44,46,5.0,220,0,1,0,1,2,0,,+542213605875,Calle Mitre 9686
33656335578,GastroMax SRL,S.A.,Restaurantes,Córdoba,2021,419,2022-Q1,9246059.21,7006925.85,2239133.36,25573588.72,46228200.88,4,2,2,0,1227190.64,1000000.0,4908762.55,2000000.0,30,52,38,3.0,156,0,1,0,0,1,0,,+542614275706,Pasaje Borges 7728
33656335578,GastroMax SRL,S.A.,Restaurantes,Córdoba,2021,419,2022-Q2,9257776.15,7053259.16,2204516.99,28499704.05,46521759.58,0,0,0,0,5605893.45,3635590.22,0.0,0.0,0,90,0,9.0,810,0,0,1,1,2,0,,+542614275706,Pasaje Borges 7728
33656335578,GastroMax SRL,S.A.,Restaurantes,Córdoba,2021,419,2022-Q3,10404231.1,7459010.59,2945220.51,20906891.75,43212393.93,1,0,0,0,5071070.45,3791851.44,5071070.45,0.0,90,15,75,7.0,105,1,1,1,0,3,0,,+542614275706,Pasaje Borges 7728
33656335578,GastroMax SRL,S.A.,Restaurantes,Córdoba,2021,419,2022-Q4,10644196.57,7567936.9,3076259.67,24973847.76,45377935.47,3,1,0,1,5304555.53,4791880.96,15913666.59,4791880.96,60,84,6,3.0,252,0,0,1,0,1,0,,+542614275706,Pasaje Borges 7728
33656335578,GastroMax SRL,S.A.,Restaurantes,Córdoba,2021,419,2023-Q1,10656539.5,7740096.88,2916442.62,26582432.07,46908973.23,1,0,0,0,6390656.33,4670861.97,6390656.33,0.0,30,83,7,3.0,249,1,0,0,0,1,0,,+542614275706,Pasaje Borges 7728
